_id,name,seller,image,category,brand,description,price,countInStock,rating,numReviews,notified,__v,createdAt,updatedAt
6456d2a93c8c44dc5a3fe090,Micro Print Shrug with Bell-Sleeve,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220621/lxU3/62b0da1ef997dd03e2921382/-473Wx593H-464517412-navy-MODEL.jpg,Overcoats,CLOTHING DESI,"1 shrug,Machine wash,Printed,Kota doria,Poly georgette.",13.725,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe091,Stretchable Bootcut Jeans,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220607/P4tU/629e5782f997dd03e2675637/-473Wx593H-469201956-black-MODEL.jpg,Jeans,DEAL JEANS,"1 jeans,Machine wash,Mid Rise,80% cotton, 17% polyester, 3% spandex.",59.375,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe092,Textured Empire Dress with Tie-Up,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220622/m117/62b2d00df997dd03e296eba8/-473Wx593H-464496922-blue-MODEL.jpg,Dresses,CAMPUS SUTRA,"1 dress,Machine wash,Crepe.",25.85,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe093,Polka-Dot Print Open-Front Shrug,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220729/4Kho/62e40843f997dd03e208f501/-473Wx593H-440851207-red-MODEL.jpg,Overcoats,AND,"1 shrug,Machine wash,Cotton Lycra.",11.5,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe094,Graphic Print Fit & Flare Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220617/AZc5/62ab9d82aeb26921af2e82ba/-473Wx593H-464503625-yellow-MODEL.jpg,Dresses,HENCEMADE,"1 dress,Dry clean,Chiffon.",144.975,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe095,Tiered Shirt Dress with Logo Applique,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220624/XAMz/62b4b6a2aeb26921af43877b/-473Wx593H-469169756-blue-MODEL.jpg,Dresses,TOMMY HILFIGER,"1 dress,Hand wash,57% cotton, 43% lyocell.",124.975,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe096,Fit & Flare Dress with Insert Pockets,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220618/iaZ6/62acedecf997dd03e28f8a86/-473Wx593H-464510590-multi-MODEL.jpg,Dresses,SUTA,"1 dress,Cotton,Dry clean.",56.4,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe097,Tie & Dye Straight Jeans,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220624/Ainu/62b5cdb3aeb26921af45f029/-473Wx593H-464542358-purple-MODEL.jpg,Jeans,IKI CHIC,"1 jeans,Dry clean,60% cotton, 40% polyester,Mid Rise.",62.475,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe098,Lace Pencil Skirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220530/tet0/62950303aeb26921aff63ddc/-473Wx593H-464407224-black-MODEL.jpg,Skirts,JUST WOW,"1 skirt,Machine wash,Lace.",24.725,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe099,Bodycon Dress with Off-Shoulder,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220617/v3cy/62ac5362f997dd03e2886f85/-473Wx593H-464475575-orange-MODEL.jpg,Dresses,SHECZZAR,"1 dress,Hand wash,Polyester.",26.55,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe09a,Floral Print A-line Dress with Cutout,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220603/9Rvz/629929f0f997dd03e25f0de6/-473Wx593H-464430150-green-MODEL.jpg,Dresses,MINGLAY,"1 Dress,Polyester,Machine wash.",36.5,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe09b,Off-Shoulder A-line Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220617/eACl/62ac5593f997dd03e288bb0e/-473Wx593H-464476931-yellow-MODEL.jpg,Dresses,IKI CHIC,"1 dress,Dry clean,Polyester.",32.475,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe09c,Floral Print A-line Dress with Bell Sleeves,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220608/wpOZ/629fb619aeb26921af14497d/-473Wx593H-464452471-green-MODEL.jpg,Dresses,THE SILHOUETTE STORE,"1 dress,Hand wash,Synthetic.",80.75,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe09d,Round-Neck Bodycon Dress with Ruffles,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220618/GjTl/62ad84abaeb26921af397bfb/-473Wx593H-464495847-olive-MODEL.jpg,Dresses,GRIVA DESIGNER,"1 dress,Crepe,Dry clean.",17.5,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe09e,Straight Skirt with Tie-Up,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220524/YKnj/628c1411aeb26921afcbed3b/-473Wx593H-469188751-black-MODEL.jpg,Skirts,I SAW IT FIRST,"1 skirt,Machine wash,95% polyester, 5% elastane.",30.15,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe09f,Textured Round-Neck Top,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220606/dwfF/629e154cf997dd03e265efc1/-473Wx593H-464441715-green-MODEL.jpg,Tshirts,MYSTERE PARIS,"1 top,Cotton,Relaxed Fit.",14.975,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a0,Button-Down Shift Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220608/sAjO/62a0be2af997dd03e26cd9d4/-473Wx593H-469229931-lilac-MODEL.jpg,Dresses,TRENDYOL,"1 dress,Machine wash,100% Cotton.",81.625,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a1,Floral Print Round-Neck Tiered Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220629/iTFq/62bb69e6f997dd03e2a5d94a/-473Wx593H-464558253-green-MODEL.jpg,Dresses,MINGLAY,"1 dress,Silk,Machine wash.",25.6,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a2,Front-Open Shrug with Fringed Trim,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220602/HTVc/6298d34baeb26921af081992/-473Wx593H-469106342-green-MODEL.jpg,Overcoats,ED HARDY,"1 shrug,Machine wash,Acrylic.",31.5,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a3,Floral Print Ruffled Wrap Skirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220519/tDg3/62858815f997dd03e2ec14de/-473Wx593H-469188574-red-MODEL.jpg,Skirts,I SAW IT FIRST,"1 skirt,Machine wash,95% polyester, 5% elastane.",35.475,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a4,Solid A-line Skirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220610/w2F0/62a25a46f997dd03e27005e6/-473Wx593H-464466161-blue-MODEL.jpg,Skirts,BUYNEWTREND,"1 skirt,Cotton blend,Machine wash.",14.625,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a5,Sleeveless High-Low A-line Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220624/EfnZ/62b4d2c4aeb26921af445541/-473Wx593H-464536815-teal-MODEL.jpg,Dresses,MAAESA,"1 dress,Rayon,Hand wash.",24.725,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a6,A-line Dress with Patch Pocket,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220628/33O7/62bb1d9caeb26921af4d5d3f/-473Wx593H-441139997-mint-MODEL.jpg,Dresses,RIO,"1 dress,Machine wash,78% cotton, 20% polyester, 2% spandex.",24.975,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a7,V-neck Tiered Dress with Lace Trims,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220601/rryJ/62971772aeb26921af02cbc3/-473Wx593H-469223034-beige-MODEL.jpg,Dresses,WKND,"1 dress,Machine wash,Polyester Blend.",32.375,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a8,Mid-Wash High-Rise Skinny Jeans,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220702/RL5W/62bf4edaf997dd03e2b20cb5/-473Wx593H-469118533-blue-MODEL.jpg,Jeans,TOMMY HILFIGER,"1 jeans,Hand wash,High Rise,50% cotton, 28% polyester, 20% recycled cotton, 2% elastane.",114.975,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0a9,Floral A-line Dress with Surplice Neck,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220601/6vy7/629730ccaeb26921af043310/-473Wx593H-469222874-darkred-MODEL.jpg,Dresses,WKND,"1 dress,Machine wash,100% recycled polyester.",55.0,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0aa,Above-The-Knee Flared Skirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220617/iNea/62ac4878f997dd03e2877b5b/-473Wx593H-464472214-blue-MODEL.jpg,Skirts,ONLY,"1 skirt,100% viscose,Machine wash.",69.975,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0ab,Slim Fit Round-Neck Cotton T-shirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220520/9fE5/6286fe28f997dd03e2f88f52/-473Wx593H-469187370-black-MODEL.jpg,Tshirts,COLIN'S,"1 t-shirt,Machine wash,100% cotton.",18.175,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0ac,Fit & Flare Dress with Raglan Sleeves,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220702/MrFM/62bf67cdaeb26921af5a4b09/-473Wx593H-464573223-orange-MODEL.jpg,Dresses,AANYOR,"1 dress,Viscose rayon,Machine wash.",42.3,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0ad,Sleeveless Button-Down A-line Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220531/LQOL/62952c1df997dd03e24ad4f2/-473Wx593H-464411671-blue-MODEL.jpg,Dresses,FABLE STREET,"1 dress,Cotton,Hand wash.",79.875,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0ae,Cropped Straight Jeans with Raw Hem,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220520/6Zwd/6286a443f997dd03e2f6078e/-473Wx593H-469189513-black-MODEL.jpg,Jeans,PIAZZA ITALIA,"1 jeans,Machine wash,Mid Rise,98% cotton, 2% elastane.",34.975,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0af,Floral A-line Dress with Insert Pockets,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220618/m0qF/62ace129aeb26921af37cabd/-473Wx593H-469218986-red-MODEL.jpg,Dresses,OXOLLOXO,"1 dress,Machine wash,Polyester.",18.8,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0b0,Round-Neck Tank Top,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220511/6rpx/627b9f6df997dd03e2a88245/-473Wx593H-464316094-blue-MODEL.jpg,Tshirts,SILVERTRAQ,"1 top,Machine wash,90% polyester, 10% spandex.",18.125,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0b1,Solid A-line Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220706/Ty1o/62c4abf3f997dd03e2be910a/-473Wx593H-464598369-teal-MODEL.jpg,Dresses,STYLE QUOTIENT,"1 Dress,Machine wash,Polyester.",33.575,30,0,0,[],0,2023-05-06 22:20:25.990,2023-05-06 22:20:25.990
6456d2a93c8c44dc5a3fe0b2,Pleated Flared Mini Skirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220622/1LLd/62b20f26f997dd03e2934350/-473Wx593H-469179709-sage-MODEL.jpg,Skirts,I SAW IT FIRST,"1 skirt,Machine wash,95% polyester, 5% elastane.",32.0,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0b3,Mid-Wash Slim Fit Bootcut Jeans,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20210112/2B7A/5ffca974aeb26969814b2fb3/-473Wx593H-441101239-darkblue-MODEL.jpg,Jeans,DNMX,"441101239001,About DNMX,MRP",15.875,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0b4,Fit & Flare Dress with Tie Up,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220713/JSiy/62cedd87f997dd03e2d23888/-473Wx593H-464646314-pink-MODEL.jpg,Dresses,FOREVER NEW,"1 dress,100% polyester,Hand wash.",200.0,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0b5,Embellished Kaftan Sleeve Shrug,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220707/ykts/62c61150f997dd03e2c05514/-473Wx593H-464602430-black-MODEL.jpg,Overcoats,SOCH,"1 shrug,Hand wash,100% viscose.",24.975,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0b6,Mid-Wash Slim Jeans,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220502/kOTA/626fc296aeb26921af4dd121/-473Wx593H-464264267-blue-MODEL.jpg,Jeans,VERO MODA,"1 jeans,70% cotton, 25% polyester, 3% viscose, 2% lycra,Machine wash,High Rise.",69.975,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0b7,Checked A-line Dress with Fabric Belt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220507/dVXA/627570e9f997dd03e299a482/-473Wx593H-469161102-khaki-MODEL.jpg,Dresses,TRENDYOL,"1 dress,Machine wash,70% cotton, 30% polyester.",34.425,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0b8,Scarf Print Shift Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220519/XXPx/6285c155f997dd03e2ee3f64/-473Wx593H-469179896-green-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",36.375,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0b9,A-line Dress with Flounce Sleeves,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20210826/g4rg/6127c11e7cdb8cb824083ab9/-473Wx593H-460266272-yellow-MODEL.jpg,Dresses,FABALLEY,"1 dress,Machine wash,Cotton.",29.325,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0ba,Graphic Print A-line Dress with Waist Tie-Up,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220630/lOS7/62bcbdccaeb26921af5311a1/-473Wx593H-464565563-maroon-MODEL.jpg,Dresses,AANYOR,"1 dress,Machine wash,Printed cotton.",30.2,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0bb,Floral Print Satin Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220707/s83L/62c604fcaeb26921af670c9e/-473Wx593H-464606682-green-MODEL.jpg,Dresses,HENCEMADE,"1 dress,Hand wash,Satin.",137.475,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0bc,Tiered Dress with Flap Pockets,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220629/7Q99/62bb6972f997dd03e2a5caed/-473Wx593H-464558267-blue-MODEL.jpg,Dresses,MINGLAY,"1 dress,Polyester,Machine wash.",30.125,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0bd,Logo Embroidered Tiered Skirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220617/Xrh4/62ac5c7df997dd03e2899817/-473Wx593H-464482096-black-MODEL.jpg,Skirts,KENDALL+KYLIE,"1 skirt,Hand wash,60% cotton, 40% polyester.",124.975,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0be,Pleated Fit & Flare Dress with Belt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220530/EJMt/6294a0adaeb26921aff2ea28/-473Wx593H-464403060-black-MODEL.jpg,Dresses,MAYRA,"1 dress, 1 belt,Georgette,Machine wash.",25.95,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0bf,Printed Empire Tiered Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220720/MMPS/62d81b58aeb26921af892f7e/-473Wx593H-469182910-multicolour-MODEL.jpg,Dresses,ENCRUSTD,"1 dress,Dry clean,100% rayon.",65.975,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c0,High-Rise Straight Jeans,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220617/1H7P/62ac44c4aeb26921af30c54f/-473Wx593H-464468987-black-MODEL.jpg,Jeans,ONLY,"1 jeans,Machine wash,100% cotton,High Rise.",69.35,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c1,Cold-Shoulder Fit & Flare Dress,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20201114/bUMp/5faed147f997dd8c839b10bc/-473Wx593H-410160546-blackgrallov-MODEL.jpg,Dresses,ARMANI EXCHANGE,"1 dress,Machine wash,98% polyester, 2% elastane.",216.0,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c2,Printed Round-Neck T-shirt,64549feb66552f8480e3d22d,https://assets.ajio.com/medias/sys_master/root/20220524/ZTNm/628c4f64aeb26921afccd026/-473Wx593H-469187478-beige-MODEL.jpg,Tshirts,COLIN'S,"1 t-shirt,Machine wash,100% Cotton.",13.275,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c3,Logo Print Knotted Top,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220512/tH8j/627d1c8af997dd03e2b28a50/-473Wx593H-464321533-grey-MODEL.jpg,Tshirts,SILVERTRAQ,"1 top,52% modal , 48% polyester,Machine wash.",27.5,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c4,V-neck T-shirt with Short Sleeves,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220604/OyPF/629b4b36f997dd03e264a5f6/-473Wx593H-469134908-mpurple-MODEL.jpg,Tshirts,MAVI,"1 t-shirt,Machine wash,95% viscose, 5% elastane.",27.425,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c5,Solid A-line Wrap Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220701/TTkT/62be0e6baeb26921af55a728/-473Wx593H-464570981-pink-MODEL.jpg,Dresses,IKK KUDI BY SEERAT,"1 dress,Cotton,Machine wash cold.",31.2,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c6,Strappy Fit & Flare Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220603/9flY/62992837f997dd03e25ed78a/-473Wx593H-464431476-black-MODEL.jpg,Dresses,THE LABEL LIFE,"1 dress,Machine wash,Crepe.",62.25,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c7,Jersey Illusion Fitted Bodycon Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220524/rlzV/628c0399aeb26921afcb3499/-473Wx593H-469179967-pink-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",26.575,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c8,Tropical Print Round-Neck Empire Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220618/mCUd/62ace827aeb26921af38531d/-473Wx593H-464507476-black-MODEL.jpg,Dresses,ZINNIA,"1 dress,Hand wash cold,Satin.",33.725,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0c9,Tropical Print Sheath Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220730/PuHq/62e4a809aeb26921afaf1bca/-473Wx593H-462651035-beige-MODEL.jpg,Dresses,HIVE 91," Stretch Poly Fabric,Machine wash,Stretch poly fabric.",19.075,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0ca,Tiered Dress with Tie-Up Front,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220520/fMNX/62870cbaf997dd03e2f8e691/-473Wx593H-469188596-black-MODEL.jpg,Dresses,I SAW IT FIRST,"1 dress,Machine wash,95% polyester, 5% elastane.",58.55,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0cb,Printed Cotton Voile Skater Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220724/x9tJ/62dcc829f997dd03e2ee2239/-473Wx593H-464280585-pink-MODEL.jpg,Dresses,HENCEMADE,"1 dress,Dry clean,Cotton.",143.8,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0cc,High-Rise Straight Jeggings,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220712/6UCQ/62cd87bbf997dd03e2cf334c/-473Wx593H-464634472-wine-MODEL.jpg,Jeans,AMYDUS,"1 jeggings,Machine wash,Nylon, viscose, spandex,High Rise.",62.475,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0cd,311 Shaping Skinny Jeans,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220531/tRaI/62950fbdaeb26921aff756ba/-473Wx593H-469100020-blue-MODEL.jpg,Jeans,LEVIS,"1 jeans,Machine wash,Mid Rise,63.5% cotton, 34% polyester, 2.5% elastane.",85.975,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0ce,Printed V-neck Skater Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220623/IVCQ/62b4aa2baeb26921af434c6e/-473Wx593H-460971947-printed-MODEL.jpg,Dresses,GLAMOROUS,"1 dress,Machine wash cold,Polyester.",75.225,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0cf,Striped A-line Dress with Kimono Sleeves,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220601/XZx6/629687d3f997dd03e2537813/-473Wx593H-464417111-yellow-MODEL.jpg,Dresses,SANWARA, Boat Neck; Hemline ,39.35,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0d0,Lace Bodycon Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220627/BSPp/62b9c20aaeb26921af483ad0/-473Wx593H-464546691-black-MODEL.jpg,Dresses,GLOBUS,"1 dress,Machine wash,100% polyester.",40.475,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0d1,Printed V-neck T-shirt,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220520/j9K0/62869733aeb26921afac1885/-473Wx593H-469187385-anthracite-MODEL.jpg,Tshirts,COLIN'S,"1 t-shirt,Machine wash,100% cotton.",14.675,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0d2,Joggers with Contrast Stripes,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220722/gpp5/62daccbfaeb26921af9072dc/-473Wx593H-460988420-navy-MODEL.jpg,Jeans,TOMMY HILFIGER,"1 joggers,Hand wash,Mid Rise,60% cotton, 40% polyester.",59.975,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
6456d2a93c8c44dc5a3fe0d3,Ikat Print V-Neck Dress,6454a10366552f8480e3d23f,https://assets.ajio.com/medias/sys_master/root/20220602/j7fG/62984285f997dd03e25b669e/-473Wx593H-410314808-10-MODEL.jpg,Dresses,REPLAY,"1 dress,Dry clean,100% viscose.",194.975,30,0,0,[],0,2023-05-06 22:20:25.991,2023-05-06 22:20:25.991
